,NPROCS,TOTAL_BYTES_READ,TOTAL_BYTES_WRITTEN,TOTAL_MPIIO_COLL_OPENS,TOTAL_MPIIO_COLL_READS,TOTAL_MPIIO_COLL_WRITES,TOTAL_POSIX_MAX_BYTE_WRITTEN,TOTAL_POSIX_OPENS,TOTAL_POSIX_READS,TOTAL_POSIX_SEQ_WRITES,TOTAL_POSIX_SIZE_READ_100K_1M,TOTAL_POSIX_WRITES,TOTAL_STDIO_WRITES,TOTAL_IO,TOTAL_IO_PER_PROC,TOTAL_READ_OPS,TOTAL_WRITE_OPS,TOTAL_SIZE_IO_0_100,TOTAL_SIZE_IO_1K_10K,TOTAL_SIZE_IO_0_1M,TOTAL_READ_TIME,TOTAL_WRITE_TIME,TOTAL_MD_TIME,SMALL_READ,MEDIUM_READ,LARGE_READ,SMALL_WRITE,MEDIUM_WRITE,LARGE_WRITE,SMALL_IO,MEDIUM_IO,LARGE_IO,BYTES_READ,BYTES_WRITTEN,MD_HEAVINESS,READ_HEAVINESS,WRITE_HEAVINESS,SEQUENTIALITY,SCALE
67490,0.46108653430502156,0.0,0.938205143731178,0.42677249279458046,0.0,0.0,0.8495596219444065,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.20719077675738304,0.8078372458314631,0.6494172987939091,0.0,0.4829509785123703,0.0,0.0,0.0,0.0,0.6736618639829312,0.5433802241277368,,0.0,,,,,0.0,0.0,,0.0,0.47226031567007476,0.21482324710571657,0.0,0.20292623795980064,0.16539684237715013,0.23209515924856464
67491,0.46108653430502156,0.0,0.9165658733209071,0.42677249279458046,0.0,0.5097734969939574,0.8277763997328493,0.42677811900547064,0.0,0.4549781099854546,0.0,0.45526297260740334,0.22334407783675095,0.7733202873305809,0.5872535857446916,0.0,0.4829642516883844,0.0,0.0,0.0,0.0,0.6592338311786325,0.35271426708833375,,0.0,,,,,0.0,0.0,,0.0,0.4613678485554916,0.21482324710571657,0.0,0.2286823014314709,0.21837285721106708,0.23209515924856464
67492,0.46108653430502156,0.0,0.938205143733232,0.42677249279458046,0.0,0.0,0.8495596219444065,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.2165578995390886,0.8078372458347395,0.6494172987998115,0.0,0.4829580580889927,0.0,0.0,0.0,0.0,0.6273739531561442,0.5337057961486611,,0.0,,,,,0.0,0.0,,0.0,0.4722603156711087,0.21482324710571657,0.0,0.20332218060857143,0.16539684237715013,0.23209515924856464
67493,0.30714807853273207,0.0,0.8734315986566237,0.3611334144594684,0.0,0.44783201917401777,0.7841959996181215,0.3611563926512288,0.0,0.42703196919068087,0.0,0.42760374040032634,0.22334407783675095,0.7045165075477448,0.5873719638400211,0.0,0.4438947541276235,0.0,0.0,0.0,0.0,0.539095710177034,0.2595529996243666,,0.0,,,,,0.0,0.0,,0.0,0.4396555329651702,0.18178463621145247,0.0,0.21151953595469744,0.2044133762202725,0.15460781631238527
67494,0.30714807853273207,0.0,0.8302561005601885,0.3611334144594684,0.0,0.44783201917401777,0.7406295551948925,0.3611563926512288,0.0,0.399372293921507,0.0,0.3999449510031231,0.21549369767742507,0.6356470494877008,0.4635936691096974,0.0,0.42774254486796326,0.0,0.0,0.0,0.0,0.5120472164228268,0.2446484465565025,,0.0,,,,,0.0,0.0,,0.0,0.41792246691189183,0.18178463621145247,0.0,0.20253215894252005,0.19169054219126094,0.15460781631238527
67495,0.46108653430502156,0.0,0.8734315986401039,0.42677249279458046,0.0,0.5097734969939574,0.7841959996181215,0.42677811900547064,0.0,0.42731843471628084,0.0,0.42760374040032634,0.21549369767742507,0.7045165075213938,0.4635936677866456,0.0,0.4714890201820377,0.0,0.0,0.0,0.0,0.6020251962405399,0.30364582491884695,,0.0,,,,,0.0,0.0,,0.0,0.43965553295685467,0.21482324710571657,0.0,0.22080895706899095,0.20565002318205552,0.23209515924856464
67496,0.30714807853273207,0.0,0.8949781240923467,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.4549781099854546,0.0,0.45526297260740334,0.22334407783675095,0.7388855149588803,0.649269246229651,0.0,0.4642342100224926,0.0,0.0,0.0,0.0,0.5602820807568546,0.28032137074969565,,0.0,,,,,0.0,0.0,,0.0,0.450501315438074,0.18178463621145247,0.0,0.22117402256458632,0.21726797800511538,0.15460781631238527
67497,0.30714807853273207,0.0,0.8949781240923672,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.42703196919068087,0.0,0.42760374040032634,0.22334407783675095,0.7388855149589133,0.6492692462297103,0.0,0.4438947541276235,0.0,0.0,0.0,0.0,0.5813263178461726,0.2886058381731723,,0.0,,,,,0.0,0.0,,0.0,0.45050131543808436,0.18178463621145247,0.0,0.21151953595469744,0.2044133762202725,0.15460781631238527
67498,0.30714807853273207,0.0,0.8734315986565618,0.3611334144594684,0.0,0.44783201917401777,0.7841959996181215,0.3611563926512288,0.0,0.4549781099854546,0.0,0.45526297260740334,0.22334407783675095,0.7045165075476462,0.5873719638398437,0.0,0.4642342100224926,0.0,0.0,0.0,0.0,0.5484059936214535,0.26155255832690705,,0.0,,,,,0.0,0.0,,0.0,0.43965553296513904,0.18178463621145247,0.0,0.22117402256458632,0.21726797800511538,0.15460781631238527
67499,0.46108653430502156,0.0,0.938205143731178,0.42677249279458046,0.0,0.0,0.8495596219444065,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.20719077675738304,0.8078372458314631,0.6494172987939091,0.0,0.4829509785123703,0.0,0.0,0.0,0.0,0.6647920105086136,0.5559062978978181,,0.0,,,,,0.0,0.0,,0.0,0.47226031567007476,0.21482324710571657,0.0,0.20292623795980064,0.16539684237715013,0.23209515924856464
67500,0.30714807853273207,0.0,0.8949781240923569,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.42703196919068087,0.0,0.42760374040032634,0.22334407783675095,0.738885514958897,0.6492692462296805,0.0,0.4438947541276235,0.0,0.0,0.0,0.0,0.5589529938496749,0.3020015596453476,,0.0,,,,,0.0,0.0,,0.0,0.4505013154380792,0.18178463621145247,0.0,0.21151953595469744,0.2044133762202725,0.15460781631238527
67501,0.30714807853273207,0.0,0.8734315986566031,0.3611334144594684,0.0,0.44783201917401777,0.7841959996181215,0.3611563926512288,0.0,0.42703196919068087,0.0,0.42760374040032634,0.22334407783675095,0.7045165075477119,0.5873719638399619,0.0,0.4438947541276235,0.0,0.0,0.0,0.0,0.5270255793331838,0.27453178817813384,,0.0,,,,,0.0,0.0,,0.0,0.43965553296515986,0.18178463621145247,0.0,0.21151953595469744,0.2044133762202725,0.15460781631238527
67502,0.46108653430502156,0.0,0.9382051437311729,0.42677249279458046,0.0,0.0,0.8495596219444065,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.20719077675738304,0.8078372458314549,0.6494172987938943,0.0,0.4829509785123703,0.0,0.0,0.0,0.0,0.6634566824072415,0.567033945369579,,0.0,,,,,0.0,0.0,,0.0,0.4722603156700722,0.21482324710571657,0.0,0.20292623795980064,0.16539684237715013,0.23209515924856464
67503,0.46108653430502156,0.0,0.8734315986401452,0.42677249279458046,0.0,0.5097734969939574,0.7841959996181215,0.42677811900547064,0.0,0.399372293921507,0.0,0.3999449510031231,0.21549369767742507,0.7045165075214596,0.4635936677867635,0.0,0.4642228910085352,0.0,0.0,0.0,0.0,0.6336946595586828,0.380760735070806,,0.0,,,,,0.0,0.0,,0.0,0.4396555329568755,0.21482324710571657,0.0,0.21426876355110752,0.19279542139721265,0.23209515924856464
67504,0.30714807853273207,0.0,0.8949781240799713,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.45519161759134286,0.0,0.45526297260740334,0.21094902727263834,0.7388855149391405,0.6492692461940889,0.0,0.4642172302973278,0.0,0.0,0.0,0.0,0.6089414181016807,0.31360697782598324,,0.0,,,,,0.0,0.0,,0.0,0.4505013154318447,0.18178463621145247,0.0,0.22064827804148468,0.21736618674427127,0.15460781631238527
67505,0.46108653430502156,0.0,0.8734315986401245,0.42677249279458046,0.0,0.5097734969939574,0.7841959996181215,0.42677811900547064,0.0,0.42731843471628084,0.0,0.42760374040032634,0.21549369767742507,0.7045165075214267,0.4635936677867045,0.0,0.4714890201820377,0.0,0.0,0.0,0.0,0.636731873068433,0.3442083555580011,,0.0,,,,,0.0,0.0,,0.0,0.4396555329568651,0.21482324710571657,0.0,0.22080895706899095,0.20565002318205552,0.23209515924856464
67506,0.46108653430502156,0.0,0.916565873310192,0.42677249279458046,0.0,0.0,0.8277763997328493,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.2165578995390886,0.7733202873134896,0.5872535857139225,0.0,0.4829580580889927,0.0,0.0,0.0,0.0,0.601761244936953,0.4966090294986185,,0.0,,,,,0.0,0.0,,0.0,0.461367848550098,0.21482324710571657,0.0,0.20332218060857143,0.16539684237715013,0.23209515924856464
67507,0.46108653430502156,0.0,0.9165658733060619,0.42677249279458046,0.0,0.0,0.8277763997328493,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.20719077675738304,0.7733202873069013,0.5872535857020621,0.0,0.4829509785123703,0.0,0.0,0.0,0.0,0.600735729552091,0.4967847694345048,,0.0,,,,,0.0,0.0,,0.0,0.461367848548019,0.21482324710571657,0.0,0.20292623795980064,0.16539684237715013,0.23209515924856464
67508,0.46108653430502156,0.0,0.9382051437311755,0.42677249279458046,0.0,0.0,0.8495596219444065,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.20719077675738304,0.807837245831459,0.6494172987939016,0.0,0.4829509785123703,0.0,0.0,0.0,0.0,0.6731396610741099,0.5510465778994151,,0.0,,,,,0.0,0.0,,0.0,0.47226031567007354,0.21482324710571657,0.0,0.20292623795980064,0.16539684237715013,0.23209515924856464
67509,0.46108653430502156,0.0,0.9382051437332294,0.42677249279458046,0.0,0.0,0.8495596219444065,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.2165578995390886,0.8078372458347354,0.6494172987998041,0.0,0.4829580580889927,0.0,0.0,0.0,0.0,0.6281178817962333,0.528921792387611,,0.0,,,,,0.0,0.0,,0.0,0.4722603156711074,0.21482324710571657,0.0,0.20332218060857143,0.16539684237715013,0.23209515924856464
67510,0.46108653430502156,0.0,0.8734315986400627,0.42677249279458046,0.0,0.5097734969939574,0.7841959996181215,0.42677811900547064,0.0,0.42731843471628084,0.0,0.42760374040032634,0.21549369767742507,0.7045165075213281,0.46359366778652783,0.0,0.4714890201820377,0.0,0.0,0.0,0.0,0.6288958706866248,0.3099515656004109,,0.0,,,,,0.0,0.0,,0.0,0.43965553295683396,0.21482324710571657,0.0,0.22080895706899095,0.20565002318205552,0.23209515924856464
67511,0.46108653430502156,0.0,0.9165658733101869,0.42677249279458046,0.0,0.0,0.8277763997328493,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.2165578995390886,0.7733202873134812,0.5872535857139077,0.0,0.4829580580889927,0.0,0.0,0.0,0.0,0.5921444263656487,0.5391189442288481,,0.0,,,,,0.0,0.0,,0.0,0.46136784855009544,0.21482324710571657,0.0,0.20332218060857143,0.16539684237715013,0.23209515924856464
67512,0.30714807853273207,0.0,0.8949781240923776,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.42703196919068087,0.0,0.42760374040032634,0.22334407783675095,0.7388855149589297,0.6492692462297399,0.0,0.4438947541276235,0.0,0.0,0.0,0.0,0.5798124595062079,0.2946309404484101,,0.0,,,,,0.0,0.0,,0.0,0.45050131543808963,0.18178463621145247,0.0,0.21151953595469744,0.2044133762202725,0.15460781631238527
67513,0.30714807853273207,0.0,0.8302561005273136,0.3611334144594684,0.0,0.44783201917401777,0.7406295551948925,0.3611563926512288,0.0,0.37171261865233324,0.0,0.3722870471814443,0.21094902727263834,0.6356470494352622,0.4635936690156944,0.0,0.41629038676382957,0.0,0.0,0.0,0.0,0.5065115898000335,0.24163114404808403,,0.0,,,,,0.0,0.0,,0.0,0.41792246689534374,0.18178463621145247,0.0,0.19480367711996316,0.17896770816224938,0.15460781631238527
67514,0.30714807853273207,0.0,0.8949781240923672,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.482780250512496,0.0,0.48292242622494524,0.22334407783675095,0.7388855149589133,0.6492692462297103,0.0,0.4876596523198837,0.0,0.0,0.0,0.0,0.5746774360973917,0.2816018647043692,,0.0,,,,,0.0,0.0,,0.0,0.45050131543808436,0.18178463621145247,0.0,0.23156366496464353,0.23005634287688304,0.15460781631238527
67515,0.30714807853273207,0.0,0.8302561005273136,0.3611334144594684,0.0,0.44783201917401777,0.7406295551948925,0.3611563926512288,0.0,0.37171261865233324,0.0,0.3722870471814443,0.21094902727263834,0.6356470494352622,0.4635936690156944,0.0,0.41629038676382957,0.0,0.0,0.0,0.0,0.5562309966604252,0.25877796546562903,,0.0,,,,,0.0,0.0,,0.0,0.41792246689534374,0.18178463621145247,0.0,0.19480367711996316,0.17896770816224938,0.15460781631238527
67516,0.30714807853273207,0.0,0.8734315986319057,0.3611334144594684,0.0,0.44783201917401777,0.7841959996181215,0.3611563926512288,0.0,0.42746089997414843,0.0,0.42760374040032634,0.21094902727263834,0.7045165075083171,0.5873719637690413,0.0,0.4438664823205658,0.0,0.0,0.0,0.0,0.5696009949041533,0.3017151762747672,,0.0,,,,,0.0,0.0,,0.0,0.43965553295272797,0.18178463621145247,0.0,0.21099110152841052,0.20461067481885994,0.15460781631238527
67517,0.30714807853273207,0.0,0.8949781240841067,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.4828512928605167,0.0,0.48292242622494524,0.21549369767742507,0.7388855149457368,0.6492692462059726,0.0,0.48765335966524764,0.0,0.0,0.0,0.0,0.6052134325239216,0.27681707053819826,,0.0,,,,,0.0,0.0,,0.0,0.4505013154339263,0.18178463621145247,0.0,0.2312317484975215,0.23008902077328286,0.15460781631238527
67518,0.30714807853273207,0.0,0.894978124084117,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.42731843471628084,0.0,0.42760374040032634,0.21549369767742507,0.7388855149457533,0.6492692462060022,0.0,0.44387590848200587,0.0,0.0,0.0,0.0,0.6043172793571835,0.3071455006229421,,0.0,,,,,0.0,0.0,,0.0,0.45050131543393146,0.18178463621145247,0.0,0.21118462922140954,0.20454514397610382,0.15460781631238527
67519,0.30714807853273207,0.0,0.8302561005272312,0.3611334144594684,0.0,0.44783201917401777,0.7406295551948925,0.3611563926512288,0.0,0.3434737681022371,0.0,0.3446309143339448,0.21094902727263834,0.6356470494351306,0.46359366901545873,0.0,0.4090483234120598,0.0,0.0,0.0,0.0,0.5074782836561457,0.24204043912786075,,0.0,,,,,0.0,0.0,,0.0,0.41792246689530227,0.18178463621145247,0.0,0.18826967827797286,0.1659784664151005,0.15460781631238527
67520,0.46108653430502156,0.0,0.9165658733167769,0.42677249279458046,0.0,0.5097734969939574,0.8277763997328493,0.42677811900547064,0.0,0.4551205752433222,0.0,0.45526297260740334,0.21549369767742507,0.7733202873239928,0.5872535857328309,0.0,0.48295717321059994,0.0,0.0,0.0,0.0,0.698978795360389,0.38109998952700597,,0.0,,,,,0.0,0.0,,0.0,0.46136784855341256,0.21482324710571657,0.0,0.22835019777227833,0.2184383880538232,0.23209515924856464
67521,0.30714807853273207,0.0,0.8302561006261852,0.3611334144594684,0.0,0.44783201917401777,0.7406295551948925,0.3611563926512288,0.0,0.39879311864058464,0.0,0.3999449510031231,0.22334407783675095,0.6356470495929724,0.46359366929841034,0.0,0.42777077708740363,0.0,0.0,0.0,0.0,0.48370875551913545,0.2605955501968821,,0.0,,,,,0.0,0.0,,0.0,0.4179224669451123,0.18178463621145247,0.0,0.20286930166515543,0.19142413447312354,0.15460781631238527
67522,0.30714807853273207,0.0,0.894978124084117,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.4551205752433222,0.0,0.45526297260740334,0.21549369767742507,0.7388855149457533,0.6492692462060022,0.0,0.4642228910085352,0.0,0.0,0.0,0.0,0.5952773554725244,0.2791538539932391,,0.0,,,,,0.0,0.0,,0.0,0.45050131543393146,0.18178463621145247,0.0,0.2208409087611292,0.2173335088478715,0.15460781631238527
67523,0.46108653430502156,0.0,0.9382051437332294,0.42677249279458046,0.0,0.0,0.8495596219444065,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.2165578995390886,0.8078372458347354,0.6494172987998041,0.0,0.4829580580889927,0.0,0.0,0.0,0.0,0.6287802772291116,0.5282131739407745,,0.0,,,,,0.0,0.0,,0.0,0.4722603156711074,0.21482324710571657,0.0,0.20332218060857143,0.16539684237715013,0.23209515924856464
67524,0.46108653430502156,0.0,0.8734315986400832,0.42677249279458046,0.0,0.5097734969939574,0.7841959996181215,0.42677811900547064,0.0,0.39692703727943,0.0,0.3975356085950303,0.21549369767742507,0.7045165075213611,0.4635936677865867,0.0,0.46375316159880864,0.0,0.0,0.0,0.0,0.6019834668211602,0.3203208435637628,,0.0,,,,,0.0,0.0,,0.0,0.4396555329568443,0.21482324710571657,0.0,0.21373793146782358,0.19167065785198922,0.23209515924856464
67525,0.30714807853273207,0.0,0.8734315986566031,0.3611334144594684,0.0,0.44783201917401777,0.7841959996181215,0.3611563926512288,0.0,0.42703196919068087,0.0,0.42760374040032634,0.22334407783675095,0.7045165075477119,0.5873719638399619,0.0,0.4438947541276235,0.0,0.0,0.0,0.0,0.527234561066577,0.25946761091515713,,0.0,,,,,0.0,0.0,,0.0,0.43965553296515986,0.18178463621145247,0.0,0.21151953595469744,0.2044133762202725,0.15460781631238527
67526,0.30714807853273207,0.0,0.8949781240799713,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.45519161759134286,0.0,0.45526297260740334,0.21094902727263834,0.7388855149391405,0.6492692461940889,0.0,0.4642172302973278,0.0,0.0,0.0,0.0,0.6020720759234571,0.3221609478176758,,0.0,,,,,0.0,0.0,,0.0,0.4505013154318447,0.18178463621145247,0.0,0.22064827804148468,0.21736618674427127,0.15460781631238527
67527,0.30714807853273207,0.0,0.8734315986318029,0.3611334144594684,0.0,0.44783201917401777,0.7841959996181215,0.3611563926512288,0.0,0.45519161759134286,0.0,0.45526297260740334,0.21094902727263834,0.7045165075081529,0.5873719637687457,0.0,0.4642172302973278,0.0,0.0,0.0,0.0,0.5674072381715535,0.27095330329065104,,0.0,,,,,0.0,0.0,,0.0,0.43965553295267623,0.18178463621145247,0.0,0.22064827804148468,0.21736618674427127,0.15460781631238527
67528,0.46108653430502156,0.0,0.9382051437332294,0.42677249279458046,0.0,0.0,0.8495596219444065,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.2165578995390886,0.8078372458347354,0.6494172987998041,0.0,0.4829580580889927,0.0,0.0,0.0,0.0,0.6274733535543217,0.5309634802550453,,0.0,,,,,0.0,0.0,,0.0,0.4722603156711074,0.21482324710571657,0.0,0.20332218060857143,0.16539684237715013,0.23209515924856464
67529,0.46108653430502156,0.0,0.9165658733060619,0.42677249279458046,0.0,0.0,0.8277763997328493,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.20719077675738304,0.7733202873069013,0.5872535857020621,0.0,0.4829509785123703,0.0,0.0,0.0,0.0,0.6015240166148537,0.4933931272461759,,0.0,,,,,0.0,0.0,,0.0,0.461367848548019,0.21482324710571657,0.0,0.20292623795980064,0.16539684237715013,0.23209515924856464
67530,0.30714807853273207,0.0,0.8734315986400216,0.3611334144594684,0.0,0.44783201917401777,0.7841959996181215,0.3611563926512288,0.0,0.4551205752433222,0.0,0.45526297260740334,0.21549369767742507,0.7045165075212625,0.5873719637923464,0.0,0.4642228910085352,0.0,0.0,0.0,0.0,0.5461685396444538,0.2629122904606984,,0.0,,,,,0.0,0.0,,0.0,0.43965553295681326,0.18178463621145247,0.0,0.2208409087611292,0.2173335088478715,0.15460781631238527
67531,0.30714807853273207,0.0,0.8949781240841274,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.4551205752433222,0.0,0.45526297260740334,0.21549369767742507,0.7388855149457698,0.6492692462060319,0.0,0.4642228910085352,0.0,0.0,0.0,0.0,0.5939438459903786,0.2840763492775167,,0.0,,,,,0.0,0.0,,0.0,0.45050131543393673,0.18178463621145247,0.0,0.2208409087611292,0.2173335088478715,0.15460781631238527
67532,0.46108653430502156,0.0,0.9165658733060619,0.42677249279458046,0.0,0.0,0.8277763997328493,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.20719077675738304,0.7733202873069013,0.5872535857020621,0.0,0.4829509785123703,0.0,0.0,0.0,0.0,0.6013711766191181,0.47791319558216305,,0.0,,,,,0.0,0.0,,0.0,0.461367848548019,0.21482324710571657,0.0,0.20292623795980064,0.16539684237715013,0.23209515924856464
67533,0.46108653430502156,0.0,0.8734315986565618,0.42677249279458046,0.0,0.5097734969939574,0.7841959996181215,0.42677811900547064,0.0,0.42703196919068087,0.0,0.42760374040032634,0.22334407783675095,0.7045165075476462,0.4635936678337061,0.0,0.47149845511899724,0.0,0.0,0.0,0.0,0.6011131626950097,0.32842267625674637,,0.0,,,,,0.0,0.0,,0.0,0.43965553296513904,0.21482324710571657,0.0,0.22114162206373714,0.2055182554262242,0.23209515924856464
67534,0.30714807853273207,0.0,0.8734315986318852,0.3611334144594684,0.0,0.44783201917401777,0.7841959996181215,0.3611563926512288,0.0,0.42746089997414843,0.0,0.42760374040032634,0.21094902727263834,0.7045165075082842,0.5873719637689823,0.0,0.4438664823205658,0.0,0.0,0.0,0.0,0.5669052978386477,0.2652453968999565,,0.0,,,,,0.0,0.0,,0.0,0.4396555329527177,0.18178463621145247,0.0,0.21099110152841052,0.20461067481885994,0.15460781631238527
67535,0.46108653430502156,0.0,0.8734315986401039,0.42677249279458046,0.0,0.5097734969939574,0.7841959996181215,0.42677811900547064,0.0,0.42731843471628084,0.0,0.42760374040032634,0.21549369767742507,0.7045165075213938,0.4635936677866456,0.0,0.4714890201820377,0.0,0.0,0.0,0.0,0.6019389558639247,0.33700976802392457,,0.0,,,,,0.0,0.0,,0.0,0.43965553295685467,0.21482324710571657,0.0,0.22080895706899095,0.20565002318205552,0.23209515924856464
67536,0.30714807853273207,0.0,0.8302561006262675,0.3611334144594684,0.0,0.44783201917401777,0.7406295551948925,0.3611563926512288,0.0,0.339810235924917,0.0,0.3446309143339448,0.22334407783675095,0.6356470495931038,0.463593669298646,0.0,0.40911594380697563,0.0,0.0,0.0,0.0,0.46223954658994365,0.26316928157082886,,0.0,,,,,0.0,0.0,,0.0,0.4179224669451538,0.18178463621145247,0.0,0.18880748598837307,0.16429332328169813,0.15460781631238527
67537,0.30714807853273207,0.0,0.8734315986318646,0.3611334144594684,0.0,0.44783201917401777,0.7841959996181215,0.3611563926512288,0.0,0.42746089997414843,0.0,0.42760374040032634,0.21094902727263834,0.7045165075082513,0.5873719637689231,0.0,0.4438664823205658,0.0,0.0,0.0,0.0,0.5657500954479462,0.2738754700803192,,0.0,,,,,0.0,0.0,,0.0,0.43965553295270726,0.18178463621145247,0.0,0.21099110152841052,0.20461067481885994,0.15460781631238527
67538,0.30714807853273207,0.0,0.8949781240923467,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.482780250512496,0.0,0.48292242622494524,0.22334407783675095,0.7388855149588803,0.649269246229651,0.0,0.4876596523198837,0.0,0.0,0.0,0.0,0.5608084354596583,0.31821334396521295,,0.0,,,,,0.0,0.0,,0.0,0.450501315438074,0.18178463621145247,0.0,0.23156366496464353,0.23005634287688304,0.15460781631238527
67539,0.30714807853273207,0.0,0.8734315986565618,0.3611334144594684,0.0,0.44783201917401777,0.7841959996181215,0.3611563926512288,0.0,0.39879311864058464,0.0,0.3999449510031231,0.22334407783675095,0.7045165075476462,0.5873719638398437,0.0,0.42777077708740363,0.0,0.0,0.0,0.0,0.5464604524974334,0.27035882163208436,,0.0,,,,,0.0,0.0,,0.0,0.43965553296513904,0.18178463621145247,0.0,0.20286930166515543,0.19142413447312354,0.15460781631238527
67540,0.30714807853273207,0.0,0.894978124079961,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.48288676666171804,0.0,0.48292242622494524,0.21094902727263834,0.738885514939124,0.6492692461940593,0.0,0.48765021296577526,0.0,0.0,0.0,0.0,0.6002562874906714,0.2878509079592694,,0.0,,,,,0.0,0.0,,0.0,0.4505013154318395,0.18178463621145247,0.0,0.2310397166442541,0.23010533793104665,0.15460781631238527
67541,0.30714807853273207,0.0,0.8949781240799817,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.42746089997414843,0.0,0.42760374040032634,0.21094902727263834,0.7388855149391569,0.6492692461941186,0.0,0.4438664823205658,0.0,0.0,0.0,0.0,0.6083797222061472,0.2818805355379107,,0.0,,,,,0.0,0.0,,0.0,0.4505013154318499,0.18178463621145247,0.0,0.21099110152841052,0.20461067481885994,0.15460781631238527
67542,0.46108653430502156,0.0,0.916565873316782,0.42677249279458046,0.0,0.5097734969939574,0.8277763997328493,0.42677811900547064,0.0,0.4828512928605167,0.0,0.48292242622494524,0.21549369767742507,0.773320287324001,0.5872535857328459,0.0,0.499125393157031,0.0,0.0,0.0,0.0,0.6752205685014442,0.3290713959173829,,0.0,,,,,0.0,0.0,,0.0,0.4613678485534151,0.21482324710571657,0.0,0.23701108672342447,0.23119389997923456,0.23209515924856464
67543,0.30714807853273207,0.0,0.8734315986401245,0.3611334144594684,0.0,0.44783201917401777,0.7841959996181215,0.3611563926512288,0.0,0.399372293921507,0.0,0.3999449510031231,0.21549369767742507,0.7045165075214267,0.5873719637926421,0.0,0.42774254486796326,0.0,0.0,0.0,0.0,0.5438574621057238,0.300147344822541,,0.0,,,,,0.0,0.0,,0.0,0.4396555329568651,0.18178463621145247,0.0,0.20253215894252005,0.19169054219126094,0.15460781631238527
67544,0.30714807853273207,0.0,0.894978124079961,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.48288676666171804,0.0,0.48292242622494524,0.21094902727263834,0.738885514939124,0.6492692461940593,0.0,0.48765021296577526,0.0,0.0,0.0,0.0,0.6042753819797413,0.29035318932144016,,0.0,,,,,0.0,0.0,,0.0,0.4505013154318395,0.18178463621145247,0.0,0.2310397166442541,0.23010533793104665,0.15460781631238527
67545,0.30714807853273207,0.0,0.894978124079961,0.3611334144594684,0.0,0.44783201917401777,0.8058786908859568,0.3611563926512288,0.0,0.48288676666171804,0.0,0.48292242622494524,0.21094902727263834,0.738885514939124,0.6492692461940593,0.0,0.48765021296577526,0.0,0.0,0.0,0.0,0.599371855629993,0.2786401387248916,,0.0,,,,,0.0,0.0,,0.0,0.4505013154318395,0.18178463621145247,0.0,0.2310397166442541,0.23010533793104665,0.15460781631238527
67546,0.46108653430502156,0.0,0.873431598597342,0.42677249279458046,0.0,0.0,0.7841959996181215,0.42677811900547064,0.0,0.3595757784992593,0.0,0.45526297260740334,0.20719077675738304,0.7045165074531841,0.46359366766437093,0.0,0.4829509785123703,0.0,0.0,0.0,0.0,0.5295825403913925,0.42955862951280965,,0.0,,,,,0.0,0.0,,0.0,0.43965553293532983,0.21482324710571657,0.0,0.20292623795980064,0.16539684237715013,0.23209515924856464
